"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date"
"586312","1979-10-22","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-10"
"586344","2006-02-18","F","false","false","canada","edmonton","YED","53.667","-113.467","2023-02-10"
"586357","2002-06-13","F","false","false","usa","san diego","SAN","32.733","-117.189","2023-02-10"
"586384","1990-07-20","F","false","false","canada","toronto","YTZ","43.627","-79.396","2023-02-10"
"586458","1954-03-20","F","true","false","usa","el paso","BIF","31.849","-106.38","2023-02-10"
"586471","1976-03-16","F","false","false","usa","philadelphia","PNE","40.082","-75.011","2023-02-10"
"586631","1988-11-07","F","false","true","usa","nashville","BNA","36.124","-86.678","2023-02-11"
"586637","1977-05-22","F","true","false","usa","chicago","MDW","41.786","-87.752","2023-02-11"
"586644","1973-03-25","F","true","false","usa","philadelphia","PNE","40.082","-75.011","2023-02-11"
"586656","1978-07-28","F","true","false","canada","toronto","YTZ","43.627","-79.396","2023-02-11"
"586672","1997-09-10","F","false","false","usa","baltimore","BWI","39.175","-76.668","2023-02-11"
"586701","1982-05-05","M","false","false","usa","philadelphia","PNE","40.082","-75.011","2023-02-11"
"586721","2006-10-21","F","false","false","usa","new york","LGA","40.777","-73.872","2023-02-11"
"586732","1991-10-01","F","false","false","canada","london","YXU","43.036","-81.154","2023-02-11"
"586762","1987-09-26","F","false","false","canada","montreal","YUL","45.468","-73.741","2023-02-11"
"586774","1984-04-13","F","true","true","usa","new york","LGA","40.777","-73.872","2023-02-11"
"586803","1988-03-06","F","true","true","usa","corpus christi","CRP","27.77","-97.501","2023-02-11"
"586811","1981-08-01","F","false","true","usa","baltimore","BWI","39.175","-76.668","2023-02-11"
"586820","1981-06-03","F","true","false","canada","toronto","YYZ","43.677","-79.631","2023-02-11"
"586829","2006-11-09","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-11"
"586850","1979-01-09","F","false","false","canada","hamilton","YHM","43.173","-79.935","2023-02-11"
"586876","1989-09-18","F","false","true","canada","toronto","YZD","43.742","-79.466","2023-02-11"
"586887","1985-09-22","F","true","false","usa","santa ana","SNA","33.676","-117.868","2023-02-11"
"586936","1975-01-28","F","false","false","usa","tucson","DMA","32.166","-110.883","2023-02-11"
"586953","1983-12-16","F","false","true","usa","memphis","MEM","35.042","-89.977","2023-02-11"
"587134","1983-10-20","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-11"
"587195","1959-08-19","M","false","true","usa","corpus christi","CRP","27.77","-97.501","2023-02-11"
"587233","1969-04-14","F","true","true","usa","new york","JFK","40.64","-73.779","2023-02-11"
"587234","1984-01-07","F","false","true","canada","toronto","YZD","43.742","-79.466","2023-02-11"
"587304","1975-01-18","F","true","false","usa","chicago","MDW","41.786","-87.752","2023-02-11"
"587313","1995-06-13","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-11"
"587373","1971-12-01","F","true","false","usa","jacksonville","NCA","34.708","-77.439","2023-02-11"
"587459","1975-08-05","F","true","false","usa","philadelphia","PNE","40.082","-75.011","2023-02-11"
"587470","1968-01-26","F","true","true","usa","indianapolis","IND","39.717","-86.294","2023-02-11"
"587483","1976-06-22","F","false","false","usa","miami","MIA","25.793","-80.291","2023-02-11"
"587538","1982-12-24","F","false","true","usa","kansas city","MCI","39.297","-94.714","2023-02-11"
"587577","1973-07-27","F","true","false","canada","toronto","YTZ","43.627","-79.396","2023-02-11"
"587601","1952-11-10","F","true","false","canada","toronto","YYZ","43.677","-79.631","2023-02-11"
"587642","1953-07-07","F","false","false","usa","fresno","FAT","36.776","-119.718","2023-02-11"
"587675","1980-10-19","F","false","false","usa","atlanta","ATL","33.64","-84.427","2023-02-11"
"587698","2003-02-15","F","false","false","usa","salt lake city","SLC","40.788","-111.978","2023-02-11"
"587753","1950-12-27","F","true","false","usa","san antonio","RND","29.529","-98.279","2023-02-11"
"587754","1974-09-08","F","true","true","usa","austin","AUS","30.194","-97.67","2023-02-11"
"587802","1974-07-28","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-11"
"587810","1970-12-01","F","false","true","usa","lincoln","LNK","40.851","-96.759","2023-02-11"
"587899","1987-08-26","F","false","false","usa","tampa","MCF","27.849","-82.521","2023-02-11"
"588013","1995-10-08","M","false","false","canada","hamilton","YHM","43.173","-79.935","2023-02-11"
"588048","1980-04-28","F","true","false","usa","san antonio","SKF","29.384","-98.581","2023-02-11"
"588103","1975-04-24","F","true","false","usa","san jose","SJC","37.362","-121.929","2023-02-11"
"588313","2006-02-04","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-11"
"588355","1977-02-05","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-02-11"
"588370","1984-10-23","M","true","true","canada","calgary","YYC","51.114","-114.02","2023-02-11"
"588386","1989-12-03","F","false","false","usa","cleveland","CLE","41.412","-81.85","2023-02-11"
"588391","1976-01-01","F","false","true","usa","kansas city","MCI","39.297","-94.714","2023-02-11"
"588414","1973-03-14","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-11"
"588497","2004-02-14","F","false","true","usa","san jose","SJC","37.362","-121.929","2023-02-11"
"588507","1974-04-21","F","false","false","usa","st. petersburg","PIE","27.911","-82.687","2023-02-11"
"588526","2006-06-12","F","false","true","usa","baltimore","BWI","39.175","-76.668","2023-02-11"
"588560","1999-09-28","F","false","false","usa","chicago","MDW","41.786","-87.752","2023-02-11"
"588582","1975-07-25","F","false","false","usa","chicago","MDW","41.786","-87.752","2023-02-11"
"588677","1990-07-18","F","true","true","usa","atlanta","ATL","33.64","-84.427","2023-02-12"
"588732","1986-04-04","F","false","false","usa","lincoln","LNK","40.851","-96.759","2023-02-12"
"588797","1979-09-13","M","true","true","canada","victoria","YYJ","48.647","-123.426","2023-02-12"
"588820","1978-08-24","F","false","false","usa","cincinnati","LUK","39.103","-84.419","2023-02-12"
"588893","1980-10-27","F","false","false","usa","phoenix","LUF","33.535","-112.383","2023-02-12"
"588919","1970-04-16","F","true","true","usa","fort worth","FTW","32.82","-97.362","2023-02-12"
"588970","1999-12-01","F","false","true","usa","omaha","OFF","41.118","-95.913","2023-02-12"
"589008","2006-01-21","F","false","false","canada","halifax","YAW","44.64","-63.499","2023-02-12"
"589121","2001-12-12","F","false","false","usa","madison","MSN","43.14","-89.337","2023-02-12"
"589140","1994-03-02","F","false","true","usa","los angeles","LAX","33.942","-118.408","2023-02-12"
"589154","1986-06-10","F","true","true","usa","washington","DCA","38.852","-77.037","2023-02-12"
"589162","1974-08-08","F","false","true","usa","sacramento","SMF","38.695","-121.591","2023-02-12"
"589164","1978-11-27","F","true","true","usa","oklahoma city","TIK","35.415","-97.386","2023-02-12"
"589171","1988-05-13","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-02-12"
"589228","1973-01-19","M","true","false","usa","los angeles","LAX","33.942","-118.408","2023-02-12"
"589259","1985-12-26","M","true","true","usa","los angeles","LAX","33.942","-118.408","2023-02-12"
"589306","1983-12-24","F","false","true","usa","new york","LGA","40.777","-73.872","2023-02-12"
"589311","1982-02-04","F","true","true","usa","portland","PWM","43.646","-70.309","2023-02-12"
"589404","1983-06-25","F","false","true","usa","new orleans","MSY","29.993","-90.258","2023-02-12"
"589405","1982-06-16","F","true","true","canada","ottawa","YOW","45.323","-75.669","2023-02-12"
"589414","1977-12-19","F","true","true","usa","omaha","OMA","41.302","-95.894","2023-02-12"
"589489","1982-03-12","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-12"
"589539","2001-12-17","F","false","false","usa","richmond","RIC","37.505","-77.319","2023-02-12"
"589630","1975-03-21","F","true","true","usa","charlotte","CLT","35.214","-80.943","2023-02-12"
"589650","1985-06-05","F","false","false","canada","montreal","YHU","45.517","-73.417","2023-02-12"
"589758","1976-11-09","F","true","false","usa","washington","IAD","38.944","-77.456","2023-02-12"
"589775","1974-09-26","F","false","false","canada","london","YXU","43.036","-81.154","2023-02-12"
"589812","1974-11-16","F","true","true","usa","newark","EWR","40.692","-74.169","2023-02-12"
"589822","2003-02-06","F","false","false","usa","columbus","CMH","39.998","-82.892","2023-02-12"
"589868","1982-01-18","F","true","false","usa","san diego","SAN","32.733","-117.189","2023-02-12"
"589884","1997-06-03","O","true","false","usa","minneapolis","MSP","44.88","-93.217","2023-02-12"
"589977","1973-02-09","F","true","false","canada","toronto","YYZ","43.677","-79.631","2023-02-12"
"589995","1973-11-27","F","true","false","usa","nashville","BNA","36.124","-86.678","2023-02-12"
"590014","2004-01-24","F","false","false","canada","toronto","YKZ","43.862","-79.37","2023-02-12"
"590040","1985-04-02","F","false","false","canada","montreal","YHU","45.517","-73.417","2023-02-12"
"590077","1984-11-20","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-12"
"590095","1986-02-20","F","false","false","usa","providence","PVD","41.724","-71.428","2023-02-12"
"590103","1975-07-14","F","true","false","usa","philadelphia","PNE","40.082","-75.011","2023-02-12"
"590123","1964-07-09","F","true","false","usa","minneapolis","MSP","44.88","-93.217","2023-02-12"
"590130","1964-11-16","F","false","false","usa","austin","AUS","30.194","-97.67","2023-02-12"
"590163","1982-12-26","F","false","true","usa","philadelphia","PHL","39.872","-75.241","2023-02-12"
"590202","1980-02-06","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-12"
"590227","1975-01-15","F","false","false","canada","toronto","YYZ","43.677","-79.631","2023-02-12"
"590230","1996-06-23","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-12"
"590379","1970-11-08","F","true","false","usa","san francisco","SFO","37.619","-122.375","2023-02-12"
"590394","1982-06-18","F","true","true","usa","san francisco","SFO","37.619","-122.375","2023-02-12"
"590397","2006-07-23","F","false","false","usa","memphis","MEM","35.042","-89.977","2023-02-12"
"590400","1979-08-04","F","true","false","canada","montreal","YMX","45.68","-74.039","2023-02-12"
"590404","1972-03-23","F","true","true","usa","san antonio","RND","29.529","-98.279","2023-02-12"
"590412","1982-11-04","F","false","false","usa","bakersfield","BFL","35.433","-119.057","2023-02-12"
"590420","1997-05-01","F","false","true","usa","santa ana","SNA","33.676","-117.868","2023-02-12"
"590429","1967-04-15","F","false","false","usa","louisville","LOU","38.228","-85.664","2023-02-12"
"590434","1970-03-13","M","false","false","usa","riverside","RIV","33.881","-117.259","2023-02-12"
"590442","1979-04-06","F","true","false","usa","rochester","ROC","43.119","-77.672","2023-02-12"
"590468","2001-05-18","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-12"
"590471","1969-02-06","F","true","false","canada","toronto","YTZ","43.627","-79.396","2023-02-12"
"590473","1976-03-05","F","true","false","usa","new york","LGA","40.777","-73.872","2023-02-12"
"590558","1997-01-11","F","true","false","usa","milwaukee","MKE","42.947","-87.896","2023-02-13"
"590659","1988-08-22","F","false","false","usa","milwaukee","MKE","42.947","-87.896","2023-02-13"
"590697","1980-07-02","F","false","false","usa","cleveland","CLE","41.412","-81.85","2023-02-13"
"590744","2003-04-23","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-13"
"590829","1980-06-13","F","false","false","usa","minneapolis","MSP","44.88","-93.217","2023-02-13"
"590843","1988-11-11","F","true","true","usa","columbus","LCK","39.814","-82.928","2023-02-13"
"590905","1982-09-10","F","true","false","usa","houston","EFD","29.607","-95.159","2023-02-13"
"590922","1958-08-19","F","false","false","canada","montreal","YUL","45.468","-73.741","2023-02-13"
"590954","1977-08-02","F","true","false","usa","little rock","LIT","34.729","-92.224","2023-02-13"
"590967","1978-04-11","F","false","true","usa","houston","HOU","29.645","-95.279","2023-02-13"
"590981","1985-04-06","F","true","false","usa","philadelphia","PHL","39.872","-75.241","2023-02-13"
"591003","1977-06-15","F","false","true","usa","philadelphia","PNE","40.082","-75.011","2023-02-13"
"591063","1970-03-05","F","true","false","canada","toronto","YTZ","43.627","-79.396","2023-02-13"
"591097","1979-08-19","F","false","true","usa","houston","IAH","29.98","-95.34","2023-02-13"
"591155","1982-12-26","M","true","false","canada","windsor","YQG","42.276","-82.956","2023-02-13"
"591255","1995-12-04","F","false","false","usa","omaha","OMA","41.302","-95.894","2023-02-13"
"591271","1977-03-25","F","true","false","canada","halifax","YAW","44.64","-63.499","2023-02-13"
"591328","1986-08-20","F","false","false","usa","newark","EWR","40.692","-74.169","2023-02-13"
"591381","2000-10-04","F","false","false","usa","des moines","DSM","41.534","-93.663","2023-02-13"
"591433","1988-03-28","F","false","false","usa","dallas","DAL","32.847","-96.852","2023-02-13"
"591478","2004-06-11","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-13"
"591582","1993-08-27","M","true","false","canada","montreal","YUL","45.468","-73.741","2023-02-13"
"591593","1999-06-22","F","false","false","usa","long beach","LGB","33.818","-118.151","2023-02-13"
"591599","1969-01-23","F","false","true","usa","lincoln","LNK","40.851","-96.759","2023-02-13"
"591714","1975-08-10","F","true","false","usa","charlotte","CLT","35.214","-80.943","2023-02-13"
"591746","1984-11-02","F","false","false","usa","san antonio","RND","29.529","-98.279","2023-02-13"
"591835","1948-04-24","F","false","false","usa","reno","RNO","39.498","-119.768","2023-02-13"
"591888","1972-03-14","F","true","false","usa","denver","DEN","39.858","-104.667","2023-02-13"
"592035","1980-07-11","F","false","true","usa","jacksonville","LRF","34.918","-92.146","2023-02-13"
"592079","2006-08-28","F","false","false","usa","san francisco","SFO","37.619","-122.375","2023-02-13"
"592082","1965-05-15","F","true","false","usa","boston","BOS","42.364","-71.005","2023-02-13"
"592118","2006-02-08","F","false","false","usa","san jose","SJC","37.362","-121.929","2023-02-13"
"592132","1987-04-01","F","false","false","usa","chicago","ORD","41.979","-87.904","2023-02-13"
"592158","1980-06-17","F","true","true","usa","washington","IAD","38.944","-77.456","2023-02-13"
"592221","1987-04-01","F","false","false","usa","bakersfield","BFL","35.433","-119.057","2023-02-13"
"592366","1986-08-22","F","false","true","canada","toronto","YKZ","43.862","-79.37","2023-02-13"
"592371","1976-06-01","F","false","false","usa","tallahassee","TLH","30.396","-84.35","2023-02-13"
"592372","2006-12-06","M","false","false","usa","charlotte","CLT","35.214","-80.943","2023-02-13"
"592378","2005-06-11","F","false","false","usa","new york","LGA","40.777","-73.872","2023-02-13"
"592399","1992-03-22","F","false","false","canada","toronto","YKZ","43.862","-79.37","2023-02-13"
"592403","1943-09-23","M","false","false","canada","edmonton","YED","53.667","-113.467","2023-02-13"
"592445","1987-02-28","M","false","true","usa","new york","JFK","40.64","-73.779","2023-02-13"
"592491","1985-07-17","F","true","false","usa","rochester","ROC","43.119","-77.672","2023-02-13"
"592598","1973-10-06","F","true","true","usa","fresno","FAT","36.776","-119.718","2023-02-13"
"592707","2000-05-13","F","true","false","usa","boston","BOS","42.364","-71.005","2023-02-13"
"592792","1977-04-10","F","false","true","canada","montreal","YUL","45.468","-73.741","2023-02-13"
"592833","1984-04-21","F","false","true","usa","chicago","MDW","41.786","-87.752","2023-02-13"
"592886","1976-06-26","F","true","false","usa","st. petersburg","SPG","27.765","-82.627","2023-02-13"
"592929","1975-11-12","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-14"
"592958","2006-05-28","F","false","false","usa","chicago","ORD","41.979","-87.904","2023-02-14"
"593020","1986-05-21","F","false","false","usa","oakland","OAK","37.721","-122.221","2023-02-14"
"593047","1964-02-21","F","true","true","usa","dallas","DAL","32.847","-96.852","2023-02-14"
"593244","1993-12-18","F","false","false","usa","columbus","LCK","39.814","-82.928","2023-02-14"
"593350","1976-06-14","F","false","true","usa","sacramento","MHR","38.554","-121.297","2023-02-14"
"593385","1978-11-25","F","true","true","usa","new york","JFK","40.64","-73.779","2023-02-14"
"593386","1986-01-09","F","false","false","usa","sacramento","SMF","38.695","-121.591","2023-02-14"
"593398","2001-03-08","F","false","false","usa","atlanta","ATL","33.64","-84.427","2023-02-14"
"593401","1985-08-22","F","false","false","usa","tallahassee","TLH","30.396","-84.35","2023-02-14"
"593494","1967-08-18","F","true","false","usa","new york","LGA","40.777","-73.872","2023-02-14"
"593536","1977-10-28","F","true","true","usa","houston","EFD","29.607","-95.159","2023-02-14"
"593632","1968-11-07","F","true","true","usa","dallas","DAL","32.847","-96.852","2023-02-14"
"593672","1992-02-28","F","false","false","usa","brownsville","BRO","25.907","-97.426","2023-02-14"
"593719","1986-10-26","M","false","true","usa","houston","HOU","29.645","-95.279","2023-02-14"
"593786","1978-10-13","F","false","true","canada","vancouver","YVR","49.195","-123.182","2023-02-14"
"593804","1994-07-02","F","true","false","canada","victoria","YYJ","48.647","-123.426","2023-02-14"
"593833","2001-04-20","F","false","false","usa","detroit","YIP","42.238","-83.53","2023-02-14"
"593910","1968-02-01","M","true","false","canada","winnipeg","YAV","50.056","-97.032","2023-02-14"
"594000","1957-09-04","F","true","false","usa","new york","JFK","40.64","-73.779","2023-02-14"
"594027","1990-04-08","F","false","true","usa","san francisco","SFO","37.619","-122.375","2023-02-14"
"594042","1987-07-25","F","true","false","usa","memphis","MEM","35.042","-89.977","2023-02-14"
"594103","1987-12-09","F","false","true","usa","tampa","TPA","27.975","-82.533","2023-02-14"
"594123","1976-12-08","F","false","true","canada","quebec","YQB","46.788","-71.398","2023-02-14"
"594146","1955-07-28","F","false","false","usa","columbus","LCK","39.814","-82.928","2023-02-14"
"594188","1970-05-22","F","false","true","usa","oakland","OAK","37.721","-122.221","2023-02-14"
"594238","1969-03-11","F","true","true","usa","amarillo","AMA","35.219","-101.706","2023-02-14"
"594240","1981-08-12","F","false","true","usa","austin","AUS","30.194","-97.67","2023-02-14"
"594406","1987-12-05","F","false","false","usa","chicago","UGN","42.422","-87.868","2023-02-14"
"594410","1956-01-04","F","true","false","canada","calgary","YYC","51.114","-114.02","2023-02-14"
"594446","1998-09-01","F","false","true","canada","montreal","YUL","45.468","-73.741","2023-02-14"
"594449","1971-09-20","F","true","true","usa","kansas city","MCI","39.297","-94.714","2023-02-14"
"594503","2001-06-04","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-14"
"594516","1993-03-22","F","false","false","usa","birmingham","BHM","33.563","-86.753","2023-02-14"
"594601","1988-12-16","F","true","false","usa","honolulu","HNL","21.316","-157.927","2023-02-14"
"594644","1973-01-14","F","true","false","usa","shreveport","BAD","32.502","-93.663","2023-02-14"
"594695","1968-03-18","F","true","false","usa","denver","DEN","39.858","-104.667","2023-02-14"
"594737","1990-05-24","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-02-14"
"594824","1976-06-25","F","true","true","usa","oklahoma city","OKC","35.393","-97.601","2023-02-14"
"594875","2006-04-02","F","false","true","canada","edmonton","YED","53.667","-113.467","2023-02-15"
"594892","1972-09-11","F","true","false","usa","san antonio","SKF","29.384","-98.581","2023-02-15"
"594914","1980-10-15","F","false","false","canada","halifax","YHZ","44.881","-63.509","2023-02-15"
"594948","1959-04-23","F","false","false","canada","edmonton","YXD","53.573","-113.521","2023-02-15"
"594985","1982-01-21","F","false","false","canada","toronto","YKZ","43.862","-79.37","2023-02-15"
"595026","1977-07-20","F","false","false","canada","montreal","YMX","45.68","-74.039","2023-02-15"
"595087","1982-08-03","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-15"
"595122","1966-06-10","F","true","false","canada","toronto","YZD","43.742","-79.466","2023-02-15"
"595123","1982-12-27","F","false","true","canada","victoria","YYJ","48.647","-123.426","2023-02-15"
"595126","1991-09-05","F","false","false","canada","gatineau","YND","45.521","-75.564","2023-02-15"
"595171","1989-09-12","F","true","false","usa","columbus","LCK","39.814","-82.928","2023-02-15"
"595183","1957-12-02","F","true","false","usa","seattle","SEA","47.449","-122.309","2023-02-15"
"595184","1974-08-08","F","false","false","canada","toronto","YYZ","43.677","-79.631","2023-02-15"
"595257","1978-03-02","F","false","false","usa","san diego","SAN","32.733","-117.189","2023-02-15"
"595283","1969-09-14","F","true","false","usa","baton rouge","BTR","30.533","-91.149","2023-02-15"
"595284","1971-12-12","F","true","false","usa","new york","LGA","40.777","-73.872","2023-02-15"
"595386","1983-01-23","F","false","false","usa","san antonio","SKF","29.384","-98.581","2023-02-15"
"595414","1975-07-14","F","true","false","usa","dallas","DAL","32.847","-96.852","2023-02-15"
"595431","1986-10-27","F","false","false","usa","new york","LGA","40.777","-73.872","2023-02-15"
"595442","1979-12-21","F","false","false","usa","corpus christi","CRP","27.77","-97.501","2023-02-15"
"595506","1999-05-22","F","false","false","usa","long beach","LGB","33.818","-118.151","2023-02-15"
"595527","1992-11-22","F","true","false","usa","kansas city","MCI","39.297","-94.714","2023-02-15"
"595587","1985-06-02","F","false","true","usa","st. louis","STL","38.748","-90.36","2023-02-15"
"595624","1988-04-01","F","false","false","usa","anchorage","ANC","61.174","-149.996","2023-02-15"
"595626","1978-02-25","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-15"
"595690","1955-04-06","F","true","false","usa","orlando","ORL","28.545","-81.333","2023-02-15"
"595740","1966-05-15","F","true","true","usa","san diego","NZY","32.699","-117.215","2023-02-15"
"595852","1970-06-16","F","false","false","canada","montreal","YMX","45.68","-74.039","2023-02-15"
"595861","1983-08-15","F","false","false","usa","new york","LGA","40.777","-73.872","2023-02-15"
"595897","1998-05-03","F","false","false","canada","montreal","YMX","45.68","-74.039","2023-02-15"
"595958","1972-11-28","F","true","false","usa","sacramento","MCC","38.667","-121.401","2023-02-15"
"596103","2000-06-04","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-15"
"596153","1972-01-16","F","true","false","canada","toronto","YKZ","43.862","-79.37","2023-02-15"
"596186","2002-01-04","F","false","false","usa","washington","DCA","38.852","-77.037","2023-02-15"
"596220","1973-03-02","F","true","false","usa","mobile","MOB","30.691","-88.243","2023-02-15"
"596222","1964-05-07","F","true","false","usa","philadelphia","PNE","40.082","-75.011","2023-02-15"
"596320","1987-10-23","F","true","true","usa","fayetteville","FYV","36.005","-94.17","2023-02-15"
"596329","2003-04-27","F","false","false","usa","phoenix","PHX","33.434","-112.008","2023-02-15"
"596335","1985-06-20","M","true","false","canada","hamilton","YHM","43.173","-79.935","2023-02-15"
"596349","1956-06-12","F","true","false","usa","fresno","FAT","36.776","-119.718","2023-02-15"
"596361","1992-03-22","F","false","false","usa","san jose","SJC","37.362","-121.929","2023-02-15"
"596409","1977-03-01","F","false","false","usa","chicago","MDW","41.786","-87.752","2023-02-15"
"596442","2006-02-20","O","false","false","usa","omaha","OMA","41.302","-95.894","2023-02-15"
"596505","1981-08-28","F","false","false","usa","san diego","NZY","32.699","-117.215","2023-02-15"
"596559","2005-01-03","F","false","false","canada","edmonton","YEG","53.31","-113.58","2023-02-15"
"596611","2001-01-26","M","false","false","canada","halifax","YAW","44.64","-63.499","2023-02-15"
"596732","1977-09-23","F","true","true","usa","san antonio","SAT","29.534","-98.47","2023-02-15"
"596820","1987-04-24","F","false","false","usa","wichita","ICT","37.65","-97.433","2023-02-15"
"596856","1994-02-03","F","false","true","canada","quebec","YQB","46.788","-71.398","2023-02-15"
"596863","1985-01-04","F","true","true","usa","chicago","ORD","41.979","-87.904","2023-02-15"
"597003","1980-04-04","F","true","false","usa","stockton","SCK","37.894","-121.239","2023-02-16"
"597010","1984-05-04","F","true","false","canada","edmonton","YXD","53.573","-113.521","2023-02-16"
"597029","1984-09-16","F","true","false","canada","montreal","YUL","45.468","-73.741","2023-02-16"
"597300","1987-09-04","F","true","true","usa","new york","JFK","40.64","-73.779","2023-02-16"
"597410","1976-04-21","M","false","false","usa","new york","JFK","40.64","-73.779","2023-02-16"
"597434","1983-11-23","F","false","false","usa","austin","AUS","30.194","-97.67","2023-02-16"
"597498","1965-09-24","M","true","false","canada","london","YXU","43.036","-81.154","2023-02-16"
"597510","1970-10-15","F","false","true","canada","montreal","YHU","45.517","-73.417","2023-02-16"
"597662","2006-08-02","F","false","true","canada","ottawa","YOW","45.323","-75.669","2023-02-16"
"597734","1978-03-14","F","true","false","usa","san francisco","SFO","37.619","-122.375","2023-02-16"
"597836","1980-10-21","F","false","false","usa","fort worth","FTW","32.82","-97.362","2023-02-16"
"597878","1970-01-20","F","false","false","usa","columbus","CMH","39.998","-82.892","2023-02-16"
"597946","1969-10-02","F","true","false","usa","atlanta","ATL","33.64","-84.427","2023-02-16"
"597948","2004-10-05","M","false","true","canada","montreal","YHU","45.517","-73.417","2023-02-16"
"597954","1982-12-04","F","true","false","usa","new york","JFK","40.64","-73.779","2023-02-16"
"597955","1959-11-04","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-02-16"
"598069","1993-01-14","F","false","false","usa","tampa","TPA","27.975","-82.533","2023-02-16"
"598075","1987-05-01","F","true","true","usa","houston","EFD","29.607","-95.159","2023-02-16"
"598185","1989-07-21","F","true","true","usa","cleveland","CLE","41.412","-81.85","2023-02-16"
"598233","1980-01-21","F","true","true","usa","phoenix","LUF","33.535","-112.383","2023-02-16"
"598265","1978-06-02","M","true","true","usa","baltimore","BWI","39.175","-76.668","2023-02-16"
"598276","1978-08-15","F","true","false","usa","mobile","BFM","30.626","-88.068","2023-02-16"
"598306","1975-08-04","F","true","false","usa","miami","TNT","25.862","-80.897","2023-02-16"
"598526","1956-01-10","M","true","false","usa","columbus","LCK","39.814","-82.928","2023-02-16"
"598533","1985-08-14","F","false","true","canada","victoria","YYJ","48.647","-123.426","2023-02-16"
"598590","1975-06-14","F","true","false","usa","las vegas","LAS","36.08","-115.152","2023-02-16"
"598687","1984-04-16","M","false","false","usa","modesto","MOD","37.626","-120.954","2023-02-16"
"598691","1987-06-18","F","false","false","canada","ottawa","YOW","45.323","-75.669","2023-02-16"
"598692","2002-01-25","M","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-16"
"598715","1994-08-28","F","true","true","canada","gatineau","YND","45.521","-75.564","2023-02-16"
"598832","1971-11-08","F","true","true","usa","louisville","LOU","38.228","-85.664","2023-02-16"
"598881","1979-12-08","F","false","false","usa","knoxville","TYS","35.812","-83.993","2023-02-16"
"598911","1985-11-17","F","false","false","canada","montreal","YUL","45.468","-73.741","2023-02-16"
"598945","2003-05-05","F","false","false","usa","charlotte","CLT","35.214","-80.943","2023-02-16"
"599065","1984-08-23","M","false","true","usa","new york","LGA","40.777","-73.872","2023-02-16"
"599239","1985-01-03","F","false","true","usa","nashville","BNA","36.124","-86.678","2023-02-16"
"599244","1998-07-04","F","false","false","usa","dallas","DAL","32.847","-96.852","2023-02-16"
"599311","1984-10-09","F","false","true","canada","quebec","YQB","46.788","-71.398","2023-02-17"
"599335","1970-12-07","F","false","false","usa","el paso","ELP","31.807","-106.378","2023-02-17"
"599348","1984-03-05","F","false","false","usa","san antonio","RND","29.529","-98.279","2023-02-17"
"599437","1971-09-06","F","false","false","usa","amarillo","AMA","35.219","-101.706","2023-02-17"
"599454","1981-09-27","F","true","false","usa","charlotte","CLT","35.214","-80.943","2023-02-17"
"599649","1968-04-21","F","true","true","usa","new york","JFK","40.64","-73.779","2023-02-17"
"599651","1981-07-20","F","true","false","usa","shreveport","SHV","32.446","-93.826","2023-02-17"
"599657","1975-06-06","F","true","false","canada","london","YXU","43.036","-81.154","2023-02-17"
"599765","1970-02-21","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-17"
"599790","1967-07-23","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-17"
"599833","1980-06-20","F","true","true","usa","el paso","BIF","31.849","-106.38","2023-02-17"
"599909","1995-04-12","F","false","false","usa","san antonio","SKF","29.384","-98.581","2023-02-17"
"599927","1980-12-17","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-17"
"599999","1957-07-14","F","false","false","canada","victoria","YYJ","48.647","-123.426","2023-02-17"
"600011","1978-12-13","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-17"
"600018","1985-11-09","F","false","false","usa","grand rapids","GRR","42.881","-85.523","2023-02-17"
